date,time,wlevelm,WTemp,ATemp,EC,InputV,BTemp,precip_mm
10/19/1994,12:00,0.309606574,5.5013,10.6161,208.1909,12.4219,6.25,NA
10/19/1994,14:00,0.309732016,5.5026,11.3797,208.6487,12.4219,6.25,NA
10/19/1994,16:00,0.310358982,5.4985,10.9018,208.5876,12.4219,6.25,NA
10/19/1994,18:00,0.310860264,5.466,8.3337,208.5113,12.4219,6.25,NA
10/19/1994,20:00,0.309732016,5.4985,7.0822,208.1909,12.4219,6.25,NA
10/19/1994,22:00,0.310484327,5.4472,6.5128,208.5113,12.4219,6.25,NA
10/20/1994,0:00,0.310609656,5.4431,6.0806,208.6639,12.4219,6.25,NA
10/20/1994,2:00,0.310860264,5.4614,5.0076,208.8318,12.4219,6.25,NA
10/20/1994,4:00,0.310484327,5.4308,3.4869,208.6639,12.4219,6.25,NA
10/20/1994,6:00,0.309732016,5.4546,3.399,208.2672,12.4219,6.0156,NA
10/20/1994,8:00,0.309732016,5.4573,3.5986,208.2672,12.4219,6.0156,NA
10/20/1994,10:00,0.309732016,5.434,6.3516,208.8623,12.4219,6.0156,NA
10/20/1994,12:00,0.310985544,5.4692,9.7473,208.4045,12.4219,6.0156,NA
10/20/1994,14:00,0.312362558,5.4697,10.9595,208.7402,12.4219,6.25,NA
10/20/1994,16:00,0.312112337,5.4811,10.2316,208.1909,12.4219,6.25,NA
10/20/1994,18:00,0.312487644,5.4619,7.8183,208.2825,12.4219,6.25,NA
10/20/1994,20:00,0.312987827,5.4646,7.1472,208.2672,12.4219,6.0156,NA
10/20/1994,22:00,0.312487644,5.4614,6.3489,208.2367,12.4219,6.0156,NA
10/21/1994,0:00,0.312862806,5.4729,5.8939,208.4045,12.4219,6.0156,NA
10/21/1994,2:00,0.313237822,5.4262,5.6229,208.8623,12.4219,6.0156,NA
10/21/1994,4:00,0.312362558,5.4628,5.8472,208.2672,12.4219,6.0156,NA
10/21/1994,6:00,0.312737768,5.4326,4.3521,208.3893,12.3047,5.7812,NA
10/21/1994,8:00,0.312612714,5.4651,4.7055,208.9233,12.4219,5.7812,NA
10/21/1994,10:00,0.310358982,5.4619,8.2028,208.5419,12.3047,6.0156,NA
10/21/1994,12:00,0.309857442,5.4861,10.141,208.3435,12.4219,6.0156,NA
10/21/1994,14:00,0.310484327,5.5081,12.0792,208.8318,12.3047,6.25,NA
10/21/1994,16:00,0.310609656,5.466,10.7196,209.259,12.3047,6.25,NA
10/21/1994,18:00,0.309606574,5.477,8.1982,208.313,12.4219,6.25,NA
10/21/1994,20:00,0.310484327,5.4637,6.0413,209.3506,12.3047,6.25,NA
10/21/1994,22:00,0.310358982,5.4587,5.2722,209.2438,12.3047,6.25,NA
10/22/1994,0:00,0.309857442,5.4514,4.3603,208.5876,12.3047,6.0156,NA
10/22/1994,2:00,0.309857442,5.4504,3.6526,208.4045,12.3047,6.0156,NA
10/22/1994,4:00,0.309732016,5.4591,3.4009,208.3282,12.3047,6.0156,NA
10/22/1994,6:00,0.310108244,5.4193,2.8067,208.8776,12.3047,5.7812,NA
10/22/1994,8:00,0.310233621,5.4166,3.1775,208.9538,12.3047,5.7812,NA
10/22/1994,10:00,0.307848685,5.4536,6.1383,209.1217,12.3047,5.7812,NA
10/22/1994,12:00,0.308979121,5.4779,9.6786,209.137,12.3047,5.7812,NA
10/22/1994,14:00,0.309857442,5.4637,12.0581,209.0301,12.3047,6.0156,NA
10/22/1994,16:00,0.310609656,5.4779,11.983,209.0301,12.3047,6.0156,NA
10/22/1994,18:00,0.310358982,5.4646,9.4818,208.313,12.3047,6.0156,NA
10/22/1994,20:00,0.310734968,5.4724,7.4091,208.786,12.3047,6.0156,NA
10/22/1994,22:00,0.310734968,5.4797,6.8359,209.3658,12.3047,6.0156,NA
10/23/1994,0:00,0.310734968,5.4756,6.0504,209.0912,12.3047,6.0156,NA
10/23/1994,2:00,0.310734968,5.472,5.4462,208.9996,12.3047,6.0156,NA
10/23/1994,4:00,0.310860264,5.4601,5.1642,209.3353,12.3047,6.0156,NA
10/23/1994,6:00,0.310734968,5.4601,4.7916,209.4269,12.3047,5.7812,NA
10/23/1994,8:00,0.310609656,5.4509,5.1669,208.8623,12.3047,5.7812,NA
10/23/1994,10:00,0.310734968,5.4779,8.3044,209.8389,12.3047,5.7812,NA
10/23/1994,12:00,0.311236056,5.5022,11.4447,209.4726,12.3047,6.0156,NA
10/23/1994,14:00,0.310860264,5.5067,14.812,208.6487,12.3047,6.25,NA
10/23/1994,16:00,0.310734968,5.5022,13.1155,208.6944,12.3047,6.25,NA
10/23/1994,18:00,0.311611702,5.4761,10.4156,210.5255,12.3047,6.25,NA
10/23/1994,20:00,0.311361287,5.4742,8.5397,209.5337,12.3047,6.25,NA
10/23/1994,22:00,0.311236056,5.4779,8.4967,209.61,12.3047,6.25,NA
10/24/1994,0:00,0.311361287,5.4742,8.3658,209.6405,12.3047,6.25,NA
10/24/1994,2:00,0.310985544,5.4761,8.4747,208.5571,12.3047,6.25,NA
10/24/1994,4:00,0.310734968,5.4774,6.7883,208.5419,12.3047,6.25,NA
10/24/1994,6:00,0.310609656,5.4729,6.3892,209.61,12.3047,6.25,NA
10/24/1994,8:00,0.309230151,5.4756,6.7957,209.8389,12.3047,6.25,NA
10/24/1994,10:00,0.309982851,5.4706,9.7473,210.434,12.3047,6.25,NA
10/24/1994,12:00,0.310108244,5.5031,12.1194,209.1217,12.3047,6.4844,NA
10/24/1994,14:00,0.310985544,5.5022,13.4982,210.4492,12.3047,6.4844,NA
10/24/1994,16:00,0.311611702,5.4816,13.1146,210.7086,12.3047,6.4844,NA
10/24/1994,18:00,0.311486503,5.4807,10.1492,210.0983,12.3047,6.4844,NA
10/24/1994,20:00,0.311611702,5.4784,8.8766,210.1288,12.3047,6.4844,NA
10/24/1994,22:00,0.310860264,5.4834,8.5562,208.847,12.3047,6.4844,NA
10/25/1994,0:00,0.310860264,5.4738,7.7313,208.6944,12.3047,6.4844,NA
10/25/1994,2:00,0.311486503,5.455,7.4979,210.3271,12.3047,6.4844,NA
10/25/1994,4:00,0.311361287,5.4532,6.9156,210.2509,12.3047,6.4844,NA
10/25/1994,6:00,0.310358982,5.4701,6.6519,209.3048,12.3047,6.25,NA
10/25/1994,8:00,0.309355642,5.4674,7.1426,209.1522,12.3047,6.25,NA
10/25/1994,10:00,0.310358982,5.4871,12.4728,210.2509,12.3047,6.25,NA
10/25/1994,12:00,0.310358982,5.4889,14.0475,210.6018,12.3047,6.4844,NA
10/25/1994,14:00,0.310860264,5.4916,14.9283,210.5713,12.3047,6.7187,NA
10/25/1994,16:00,0.311486503,5.4893,12.7036,210.4187,12.3047,6.7187,NA
10/25/1994,18:00,0.311486503,5.4797,9.0662,210.2051,12.3047,6.7187,NA
10/25/1994,20:00,0.311236056,5.4839,8.3511,210.144,12.3047,6.7187,NA
10/25/1994,22:00,0.311611702,5.4697,8.624,210.4492,12.3047,6.7187,NA
10/26/1994,0:00,0.311361287,5.4834,8.9719,209.8541,12.3047,6.4844,NA
10/26/1994,2:00,0.310985544,5.4829,8.3539,209.1675,12.3047,6.4844,NA
10/26/1994,4:00,0.311486503,5.4852,7.8595,209.9762,12.3047,6.4844,NA
10/26/1994,6:00,0.311611702,5.4802,8.0847,210.3119,12.3047,6.4844,NA
10/26/1994,8:00,0.310985544,5.482,8.7521,209.5642,12.3047,6.7187,NA
10/26/1994,10:00,0.311110808,5.4962,10.4788,209.3201,12.3047,6.7187,NA
10/26/1994,12:00,0.311862052,5.4779,11.7322,210.3577,12.3047,6.9531,NA
10/26/1994,14:00,0.312237455,5.4797,12.0041,210.2356,12.3047,6.9531,NA
10/26/1994,16:00,0.312112337,5.4834,11.2524,210.5713,12.3047,6.9531,NA
10/26/1994,18:00,0.311987202,5.4834,8.7375,210.1898,12.3047,6.9531,NA
10/26/1994,20:00,0.311862052,5.4903,9.5276,210.3119,12.3047,6.9531,NA
10/26/1994,22:00,0.311361287,5.4848,8.6038,209.2895,12.3047,6.9531,NA
10/27/1994,0:00,0.311862052,5.4866,9.122,210.4797,12.3047,6.9531,NA
10/27/1994,2:00,0.311862052,5.482,7.7194,210.4034,12.3047,6.9531,NA
10/27/1994,4:00,0.311862052,5.4916,7.9007,210.4492,12.3047,6.9531,NA
10/27/1994,6:00,0.311862052,5.4907,8.1287,210.4645,12.3047,6.9531,NA
10/27/1994,8:00,0.312362558,5.4921,8.9536,210.4492,12.3047,6.9531,NA
10/27/1994,10:00,0.312362558,5.5072,10.0412,210.3119,12.3047,7.1875,NA
10/27/1994,12:00,0.312362558,5.5031,9.9139,210.5713,12.3047,7.1875,NA
10/27/1994,14:00,0.312237455,5.5077,8.7119,210.5255,12.3047,7.4219,NA
10/27/1994,16:00,0.312112337,5.4939,8.6313,210.2509,12.3047,7.4219,NA
10/27/1994,18:00,0.311862052,5.493,8.396,209.198,12.3047,7.4219,NA
10/27/1994,20:00,0.311486503,5.498,8.223,208.9386,12.3047,7.4219,NA
10/27/1994,22:00,0.310734968,5.4921,8.1909,210.1593,12.3047,7.4219,NA
10/28/1994,0:00,0.310358982,5.4857,7.3642,209.137,12.3047,7.4219,NA
10/28/1994,2:00,0.307094329,5.4546,5.4993,209.7931,12.3047,7.4219,NA
10/28/1994,4:00,0.302555874,5.4459,0.777,209.5795,12.3047,7.4219,NA
10/28/1994,6:00,0.290221168,5.4582,-0.22,208.5724,12.3047,7.1875,NA
10/28/1994,8:00,0.283286551,5.4463,0.0116,210.3424,12.3047,6.9531,NA
10/28/1994,10:00,0.343018721,5.4285,0.9912,210.0372,12.3047,6.7187,NA
10/28/1994,12:00,0.337672254,5.4353,2.0395,210.3882,12.3047,6.7187,NA
10/28/1994,14:00,0.329227451,5.4518,4.0619,209.5184,12.3047,6.7187,NA
10/28/1994,16:00,0.338889988,5.4459,3.2114,209.3201,12.3047,6.4844,NA
10/28/1994,18:00,0.341927556,5.428,1.1194,210.0983,12.3047,6.25,NA
10/28/1994,20:00,0.335598544,5.4175,0.0638,210.6018,12.3047,6.25,NA
10/28/1994,22:00,0.336208925,5.4262,-0.6503,210.9528,12.3047,6.0156,NA
10/29/1994,0:00,0.332295756,5.4207,-1.1365,210.907,12.3047,6.0156,NA
10/29/1994,2:00,0.335354283,5.4179,-1.456,211.1359,12.3047,5.7812,NA
10/29/1994,4:00,0.336574967,5.4088,-1.7627,211.1359,12.3047,5.7812,NA
10/29/1994,6:00,0.337915925,5.4161,-2.0584,210.8459,12.3047,5.5469,NA
10/29/1994,8:00,0.338524831,5.4088,-1.8213,210.4034,12.3047,5.5469,NA
10/29/1994,10:00,0.338768284,5.4147,0.1315,210.3271,12.3047,5.5469,NA
10/29/1994,12:00,0.339133349,5.4198,2.2162,209.8389,12.3047,5.5469,NA
10/29/1994,14:00,0.339984625,5.4427,3.8669,208.847,12.3047,5.5469,NA
10/29/1994,16:00,0.340956584,5.4303,3.3194,208.6029,12.3047,5.3125,NA
10/29/1994,18:00,0.34107801,5.4111,1.698,208.1757,12.3047,5.3125,NA
10/29/1994,20:00,0.341442194,5.4207,1.3153,207.7942,12.3047,5.0781,NA
10/29/1994,22:00,0.343261032,5.4504,0.1837,207.428,12.3047,5.0781,NA
10/30/1994,0:00,0.341927556,5.4138,0.3979,207.3669,12.3047,5.0781,NA
10/30/1994,2:00,0.332663294,5.4047,-0.2173,207.1533,12.3047,5.0781,NA
10/30/1994,4:00,0.338524831,5.4083,-0.5798,206.8024,12.3047,4.8437,NA
10/30/1994,6:00,0.336940869,5.3992,-0.7703,206.7718,12.3047,4.8437,NA
10/30/1994,8:00,0.340349226,5.4056,-0.2621,206.8787,12.3047,4.8437,NA
10/30/1994,10:00,0.341927556,5.4289,1.7017,206.6345,12.3047,4.8437,NA
10/30/1994,12:00,0.345076411,5.4271,4.0738,206.8787,12.3047,4.8437,NA
10/30/1994,14:00,0.349419264,5.4266,6.1392,206.9092,12.3047,4.8437,NA
10/30/1994,16:00,0.350501888,5.428,5.4132,206.2683,12.3047,4.8437,NA
10/30/1994,18:00,0.351102814,5.4335,3.6243,206.2683,12.3047,4.8437,NA
10/30/1994,20:00,0.345680771,5.434,3.0017,206.1157,12.3047,4.8437,NA
10/30/1994,22:00,0.349780276,5.4381,4.7137,206.1615,12.3047,4.8437,NA
10/31/1994,0:00,0.349298896,5.4385,4.1296,206.1462,12.3047,4.8437,NA
10/31/1994,2:00,0.34483456,5.4202,3.7186,206.3751,12.3047,4.8437,NA
10/31/1994,4:00,0.343987599,5.4276,4.9756,205.8411,12.3047,4.8437,NA
10/31/1994,6:00,0.342533913,5.4312,6.1722,206.2836,12.3047,4.8437,NA
10/31/1994,8:00,0.342655138,5.4303,7.7652,205.9784,12.3047,4.8437,NA
10/31/1994,10:00,0.34119942,5.4344,10.769,206.3751,12.3047,5.0781,NA
10/31/1994,12:00,0.341563557,5.4262,11.3916,206.0242,12.3047,5.3125,NA
10/31/1994,14:00,0.341927556,5.4225,10.8862,205.8411,12.3047,5.5469,NA
10/31/1994,16:00,0.340835143,5.4427,8.7292,205.7342,12.3047,5.5469,NA
10/31/1994,18:00,0.341927556,5.4358,6.6199,205.6885,12.3047,5.5469,NA
10/31/1994,20:00,0.342170145,5.4372,6.5146,205.4596,12.3047,5.5469,NA
10/31/1994,22:00,0.342655138,5.4436,6.4633,205.6579,12.3047,5.5469,NA
11/1/1994,0:00,0.342655138,5.434,6.9366,205.3375,12.3047,5.5469,NA
11/1/1994,2:00,0.340592215,5.4395,6.9467,205.4291,12.3047,5.5469,NA
11/1/1994,4:00,0.341927556,5.4358,6.4157,204.1473,12.3047,5.7812,NA
11/1/1994,6:00,0.341927556,5.433,2.7344,204.6661,12.3047,5.7812,NA
11/1/1994,8:00,0.340349226,5.4294,2.0395,205.307,12.3047,5.7812,NA
11/1/1994,10:00,0.339619885,5.4243,2.814,205.1086,12.3047,5.7812,NA
11/1/1994,12:00,0.339376648,5.396,1.47,205.0171,12.3047,5.7812,NA
11/1/1994,14:00,0.360309338,5.4216,1.6101,205.0781,12.3047,5.7812,NA
11/1/1994,16:00,0.356135634,5.3937,-0.2621,205.1086,12.3047,5.7812,NA
11/1/1994,18:00,0.357449353,5.3795,-0.9882,205.3223,12.3047,5.5469,NA
11/1/1994,20:00,0.3638722,5.3703,-1.2537,205.368,12.3047,5.3125,NA
11/1/1994,22:00,0.361736095,5.379,-1.651,205.6579,12.3047,5.3125,NA
11/2/1994,0:00,0.358642064,5.3639,-2.702,205.1392,12.3047,5.0781,NA
11/2/1994,2:00,0.359595151,5.3671,-3.017,205.4138,12.3047,5.0781,NA
11/2/1994,4:00,0.356135634,5.3914,-2.4017,205.5817,12.3047,4.8437,NA
11/2/1994,6:00,0.363042066,5.3841,-2.3404,205.2765,12.3047,4.8437,NA
11/2/1994,8:00,0.36505684,5.3909,-1.9174,205.5206,12.3047,4.8437,NA
11/2/1994,10:00,0.36553028,5.4124,-0.5881,205.0934,12.3047,4.8437,NA
11/2/1994,12:00,0.375300825,5.4198,0.4437,204.1168,12.3047,4.8437,NA
11/2/1994,14:00,0.373190516,5.3987,0.4465,203.8116,12.3047,5.0781,NA
11/2/1994,16:00,0.372368558,5.3552,-1.3818,203.3539,12.3047,4.8437,NA
11/2/1994,18:00,0.377523237,5.3978,-2.128,202.1332,12.3047,4.6094,NA
11/2/1994,20:00,0.378340694,5.3996,-2.3138,201.6449,12.3047,4.6094,NA
11/2/1994,22:00,0.377756869,5.3598,-2.8375,201.2939,12.3047,4.6094,NA
11/3/1994,0:00,0.37764006,5.3612,-4.1257,200.4852,12.3047,4.6094,NA
11/3/1994,2:00,0.37764006,5.3685,-5.4733,199.6918,12.3047,4.6094,NA
11/3/1994,4:00,0.377523237,5.3548,-6.2753,199.5392,12.3047,4.6094,NA
11/3/1994,6:00,0.37764006,5.3593,-6.6232,199.4629,12.3047,4.375,NA
11/3/1994,8:00,0.378340694,5.3653,-6.5106,199.6918,12.3047,4.375,NA
11/3/1994,10:00,0.378457416,5.3516,-3.9307,199.0662,12.3047,4.375,NA
11/3/1994,12:00,0.379040804,5.3818,-1.7654,198.7152,12.3047,4.375,NA
11/3/1994,14:00,0.370251645,5.4202,1.362,198.761,12.3047,4.6094,NA
11/3/1994,16:00,0.37166345,5.4037,0.3458,198.7152,12.3047,4.6094,NA
11/3/1994,18:00,0.37330788,5.4065,-0.2072,198.3795,12.3047,4.375,NA
11/3/1994,20:00,0.373425229,5.3964,-0.8151,198.4405,12.3047,4.375,NA
11/3/1994,22:00,0.374363496,5.3932,-0.1926,197.7844,12.3047,4.375,NA
11/4/1994,0:00,0.374480713,5.3813,-0.2466,197.8302,12.3047,4.375,NA
11/4/1994,2:00,0.374597916,5.3639,-0.4068,197.6623,12.3047,4.375,NA
11/4/1994,4:00,0.374597916,5.3754,-0.8765,197.4182,12.3047,4.375,NA
11/4/1994,6:00,0.374597916,5.3662,-0.8078,197.3267,12.3047,4.1406,NA
11/4/1994,8:00,0.374480713,5.3653,0.4831,197.1893,12.3047,4.1406,NA
11/4/1994,10:00,0.374949436,5.3767,0.9216,196.8841,12.3047,4.375,NA
11/4/1994,12:00,0.374832277,5.3937,1.7364,196.8841,12.3047,4.375,NA
11/4/1994,14:00,0.37518371,5.3525,0.6039,196.3959,12.3047,4.375,NA
11/4/1994,16:00,0.37518371,5.3548,0.3577,196.0297,12.3047,4.375,NA
11/4/1994,18:00,0.375300825,5.3282,0.3915,196.1517,12.3047,4.1406,NA
11/4/1994,20:00,0.375300825,5.3461,-0.5304,196.1059,12.3047,4.1406,NA
11/4/1994,22:00,0.37518371,5.3442,-0.6979,196.0602,12.3047,3.9062,NA
11/5/1994,0:00,0.375300825,5.3529,-0.8096,196.1059,12.3047,3.9062,NA
11/5/1994,2:00,0.375300825,5.3561,-0.8463,196.1365,12.3047,3.9062,NA
11/5/1994,4:00,0.374597916,5.3539,-1.0211,196.1822,12.3047,3.9062,NA
11/5/1994,6:00,0.37154588,5.3534,-1.1099,196.167,12.3047,3.9062,NA
11/5/1994,8:00,0.373073137,5.3891,-0.5414,196.167,12.3047,3.9062,NA
11/5/1994,10:00,0.380439456,5.4001,0.4218,195.7855,12.3047,4.1406,NA
11/5/1994,12:00,0.393852835,5.4042,1.0983,195.8923,12.3047,4.1406,NA
11/5/1994,14:00,0.412041646,5.4056,1.9553,195.6787,12.3047,4.375,NA
11/5/1994,16:00,0.416197229,5.3777,0.7184,194.87,12.3047,4.375,NA
11/5/1994,18:00,0.425784011,5.4051,0.4016,194.1528,12.3047,4.1406,NA
11/5/1994,20:00,0.420668687,5.3891,0.3339,192.9626,12.3047,4.1406,NA
11/5/1994,22:00,0.422339873,5.3923,0.289,191.6504,12.3047,3.9062,NA
11/6/1994,0:00,0.422451177,5.4065,0.3375,189.743,12.3047,3.9062,NA
11/6/1994,2:00,0.423229926,5.406,0.3366,188.6139,12.3047,3.9062,NA
11/6/1994,4:00,0.423229926,5.3992,0.4895,187.088,12.3047,3.9062,NA
11/6/1994,6:00,0.423896897,5.4102,0.4474,186.615,12.3047,3.9062,NA
11/6/1994,8:00,0.424785436,5.4019,0.6937,185.379,12.3047,3.9062,NA
11/6/1994,10:00,0.426892258,5.3964,0.7898,183.7768,12.3047,4.1406,NA
11/6/1994,12:00,0.427777889,5.3891,1.5881,183.5632,12.3047,4.1406,NA
11/6/1994,14:00,0.427888532,5.4001,2.7573,182.7698,12.3047,4.375,NA
11/6/1994,16:00,0.426116626,5.3886,1.1331,182.6324,12.3047,4.375,NA
11/6/1994,18:00,0.430539952,5.3992,0.3659,182.0679,12.3047,4.1406,NA
11/6/1994,20:00,0.435161436,5.3786,-0.7272,182.4036,12.3047,4.1406,NA
11/6/1994,22:00,0.434282962,5.3758,-1.1795,181.9763,12.3047,3.9062,NA
11/7/1994,0:00,0.437244412,5.3667,-1.1942,181.7474,12.3047,3.9062,NA
11/7/1994,2:00,0.437682325,5.3378,-1.748,181.1218,12.3047,3.9062,NA
11/7/1994,4:00,0.43779177,5.3401,-2.4896,180.6335,12.3047,3.9062,NA
11/7/1994,6:00,0.438338798,5.3461,-2.019,180.6946,12.3047,3.9062,NA
11/7/1994,8:00,0.438557517,5.3479,-1.6519,179.9927,12.3047,3.9062,NA
11/7/1994,10:00,0.438885496,5.3447,-0.6128,179.5654,12.3047,4.1406,NA
11/7/1994,12:00,0.439431865,5.3539,-0.8902,179.5502,12.3047,4.1406,NA
11/7/1994,14:00,0.439868723,5.3502,-0.1413,179.6875,12.3047,4.1406,NA
11/7/1994,16:00,0.439977905,5.3534,-0.7108,179.0619,12.3047,4.1406,NA
11/7/1994,18:00,0.439977905,5.3639,-1.9055,178.8177,12.3047,4.1406,NA
11/7/1994,20:00,0.439977905,5.3539,-2.5418,178.1769,12.3047,3.9062,NA
11/7/1994,22:00,0.439977905,5.3529,-3.4308,178.0701,12.3047,3.9062,NA
11/8/1994,0:00,0.440087073,5.3639,-3.7366,177.7801,12.3047,3.9062,NA
11/8/1994,2:00,0.440087073,5.3442,-4.3655,178.4363,12.3047,3.9062,NA
11/8/1994,4:00,0.440087073,5.3484,-4.5898,177.7344,12.3047,3.9062,NA
11/8/1994,6:00,0.440196228,5.3621,-4.0186,178.5126,12.3047,3.9062,NA
11/8/1994,8:00,0.423118717,5.3525,-2.1188,178.4363,12.3047,3.9062,NA
11/8/1994,10:00,0.417429055,5.3456,0.8347,177.8564,12.3047,4.1406,NA
11/8/1994,12:00,0.420780194,5.3539,3.2416,177.8259,12.3047,4.375,NA
11/8/1994,14:00,0.421560366,5.3131,0.4346,178.5583,12.3047,4.1406,NA
11/8/1994,16:00,0.421560366,5.3278,0.4034,177.6733,12.3047,4.1406,NA
11/8/1994,18:00,0.421894522,5.331,0.3815,178.4515,12.3047,4.1406,NA
11/8/1994,20:00,0.42178315,5.3447,0.4034,177.8412,12.3047,3.9062,NA
11/8/1994,22:00,0.416645357,5.3122,0.4007,178.6346,12.3047,3.9062,NA
11/9/1994,0:00,0.416533346,5.3044,0.4254,178.1921,12.3047,3.9062,NA
11/9/1994,2:00,0.415412478,5.3149,0.4227,178.4058,12.3047,3.9062,NA
11/9/1994,4:00,0.416869339,5.2582,0.3915,178.2532,12.3047,3.9062,NA
11/9/1994,6:00,0.420780194,5.2682,0.3778,178.1311,12.3047,3.9062,NA
11/9/1994,8:00,0.422117224,5.2705,0.3732,177.8564,12.3047,3.9062,NA
11/9/1994,10:00,0.426005768,5.3168,0.3906,177.9022,12.3047,3.9062,NA
11/9/1994,12:00,0.422339873,5.3232,0.6415,178.4058,12.3047,3.9062,NA
11/9/1994,14:00,0.049424122,5.3209,0.6305,177.6581,12.3047,4.1406,NA
11/9/1994,16:00,0.449750661,5.3058,-0.1358,177.6276,12.3047,4.1406,NA
11/9/1994,18:00,0.464319998,5.2916,-1.7618,178.0395,12.3047,4.1406,NA
11/9/1994,20:00,0.469300373,5.293,-2.5336,177.948,12.3047,3.9062,NA
11/9/1994,22:00,0.478028061,5.2957,-3.3118,177.2308,12.3047,3.9062,NA
11/10/1994,0:00,0.477923417,5.2975,-4.4351,174.6826,12.3047,3.9062,NA
11/10/1994,2:00,0.47834192,5.2962,-4.3161,174.4079,12.3047,3.9062,NA
11/10/1994,4:00,0.478864771,5.3003,-3.4454,174.1638,12.3047,3.9062,NA
11/10/1994,6:00,0.479178334,5.2953,-3.7375,172.3633,12.3047,3.9062,NA
11/10/1994,8:00,0.479073825,5.304,-3.8373,171.3867,12.3047,3.9062,NA
11/10/1994,10:00,0.479178334,5.2673,-3.5562,170.9442,12.3047,3.9062,NA
11/10/1994,12:00,0.479596245,5.2779,-2.1655,169.8761,12.3047,4.1406,NA
11/10/1994,14:00,0.481995415,5.3053,0.1141,169.4183,12.3047,4.1406,NA
11/10/1994,16:00,0.479387314,5.2797,-0.5029,168.6706,12.3047,4.1406,NA
11/10/1994,18:00,0.47120041,5.2586,-2.3166,168.0908,12.3047,3.9062,NA
11/10/1994,20:00,0.472780682,5.2637,-2.5656,167.5873,12.3047,3.9062,NA
11/10/1994,22:00,0.472780682,5.2669,-2.5317,167.1905,12.3047,3.9062,NA
11/11/1994,0:00,0.472780682,5.2751,-2.5839,167.0837,12.3047,3.9062,NA
11/11/1994,2:00,0.473201615,5.2531,-3.1168,166.7175,12.3047,3.9062,NA
11/11/1994,4:00,0.473517183,5.2815,-3.4848,166.5954,12.3047,3.9062,NA
11/11/1994,6:00,0.473517183,5.249,-3.5791,166.3666,12.3047,3.9062,NA
11/11/1994,8:00,0.473622348,5.2664,-3.2559,166.0614,12.3047,3.9062,NA
11/11/1994,10:00,0.457814461,5.2628,-0.2713,166.3055,12.3047,3.9062,NA
11/11/1994,12:00,0.450937885,5.2641,2.1127,166.5802,12.3047,4.1406,NA
11/11/1994,14:00,0.456850617,5.266,2.4753,166.3666,12.3047,4.1406,NA
11/11/1994,16:00,0.453415214,5.2573,0.7623,166.3055,12.3047,4.1406,NA
11/11/1994,18:00,0.449750661,5.2596,0.4062,166.4429,12.3047,3.9062,NA
11/11/1994,20:00,0.45083002,5.2664,0.5499,166.4276,12.3047,3.9062,NA
11/11/1994,22:00,0.450290502,5.2747,0.3705,166.3971,12.3047,3.9062,NA
11/12/1994,0:00,0.445745761,5.2385,0.3998,166.4276,12.3047,3.9062,NA
11/12/1994,2:00,0.449750661,5.2756,0.4034,166.6565,12.3047,3.9062,NA
11/12/1994,4:00,0.444660299,5.2522,0.386,166.5954,12.3047,3.9062,NA
11/12/1994,6:00,0.053449471,5.2403,-0.2979,166.6107,12.3047,3.9062,NA
11/12/1994,8:00,0.050713837,5.2692,-1.4944,166.5649,12.3047,3.9062,NA
11/12/1994,10:00,0.442485455,5.244,0.1883,167.1905,12.3047,3.9062,NA
11/12/1994,12:00,0.442376575,5.2431,0.8017,167.0837,12.3047,4.1406,NA
11/12/1994,14:00,0.443138457,5.2243,0.1279,166.9769,12.3047,4.1406,NA
11/12/1994,16:00,0.44335602,5.2394,-2.2324,166.7023,12.3047,3.9062,NA
11/12/1994,18:00,0.44357353,5.2206,-3.6121,166.9617,12.3047,3.9062,NA
11/12/1994,20:00,0.443247245,5.2005,-4.5871,166.7786,12.3047,3.9062,NA
11/12/1994,22:00,0.444768903,5.1776,-5.0211,166.7328,12.3047,3.9062,NA
11/13/1994,0:00,0.444986074,5.1762,-5.1346,167.0532,12.3047,3.9062,NA
11/13/1994,2:00,0.444877495,5.1813,-5.368,166.9617,12.3047,3.9062,NA
11/13/1994,4:00,0.444660299,5.1781,-5.8551,166.9922,12.3047,3.9062,NA
11/13/1994,6:00,0.444443049,5.1762,-5.4404,166.9922,12.3047,3.9062,NA
11/13/1994,8:00,0.444443049,5.1776,-5.4514,166.5039,12.3047,3.9062,NA
11/13/1994,10:00,0.444768903,5.1776,-4.2081,167.0685,12.3047,3.9062,NA
11/13/1994,12:00,0.44509464,5.1817,-2.5327,167.2516,12.3047,3.9062,NA
11/13/1994,14:00,0.431642436,5.1749,-1.6629,167.2058,12.3047,3.9062,NA
11/13/1994,16:00,0.049424122,5.1772,-2.1619,167.2668,12.3047,3.9062,NA
11/13/1994,18:00,0.049746692,5.179,-3.2697,167.3584,12.3047,3.9062,NA
11/13/1994,20:00,0.049585419,5.1826,-3.9984,167.4347,12.3047,3.9062,NA
11/13/1994,22:00,0.413503858,5.1739,-4.7464,167.633,12.3047,3.9062,NA
11/14/1994,0:00,0.049262802,5.1758,-5.184,167.6178,12.3047,3.9062,NA
11/14/1994,2:00,0.427888532,5.1817,-5.3799,167.7246,12.3047,3.9062,NA
11/14/1994,4:00,0.428220381,5.1671,-5.1337,167.984,12.3047,3.9062,NA
11/14/1994,6:00,0.428330971,5.1744,-5.2454,167.8162,12.3047,3.9062,NA
